,word1,word2,label
691,SIwa,uRNe,D
692,aRta,pAxaM,B
693,na,vicCinnaM,T
694,samApawiwa,sanwApaH,B
695,xuR,prawiprekRaNIyA,T
696,Sawru,sAXAraNe,B
697,ORaXa,xravyam,T
698,nir,vacanA,B
699,waw,kupraBAveNa,T
700,suwa,saMjFAn,B
701,Awma,kevalawAM,T
702,maMca,upayukwam,T
703,keSavaSAswri,nAmnA,B
704,su,wvak,B
705,gaja3,varam,T
706,xviviXa,praBAvaH,B
707,cAtu,SawEH,T
708,miWyA,pravqwwiM,B
709,sarva3,saMkatAni,T
710,sva,AwmanA,T
711,Sruwa,vAkyaH,B
712,xAna,SIle,B
713,yaWA,iRtaM,A
714,sapwa,xinAni,T
715,na,prakASya,T
716,parama,vexanayA,T
717,cinwana,SIlA,B
718,XanuR,guNaH,T
719,kRawriya,saMkulA,T
720,puRkara,newrAya,B
721,xvi,cawuH,B
722,xvi,guNAyAH,T
723,evam,viXaH,B
724,vi,vqwya,T
725,pApa,kqwyAH,B
726,nqwya,rawAH,T
727,sa,uwkaNTam,B
728,pralambamAna,kAkapakRaH,B
729,ganXa,wanmAwre,T
730,vEnaweya,manxirAw,T
731,xur,gawim,T
732,BUwa,vExyena,B
733,a,gawIn,B
734,sa,amAwyAn,B
735,xuHKa,SayyAH,B
736,pariciwa,wimirA,B
737,kiraNa,ciwraNam,T
738,Agawa,vijFAnaH,B
739,rasa,guNAn,T
740,upa,karwrAriNA,T
741,sa,hqxayasya,B
742,bahu,mallakEH,B
743,kqwa,saMskAraH,B
744,viviXa,lakRaNam,B
745,brAhmaNa,qRaBam,T
746,sa,AnanxaH,B
747,sahasra,SirasaM,B
748,sAXu,vqwwAn,B
749,SAswrasammawam),vicAram,T
750,maha,AsurAH,T
751,nir,Axarasya,B
752,sa,keyUrA,B
753,rakRi,puruReRu,T
754,vIwa,kalmaRam,B
755,mahaw,xAnam,T
756,sa,awiviRAM,B
757,bahu,viGnAni,B
758,sarva,ABaraNam,T
759,saMBinna,xarSanaH,B
760,XUwa,pApaH,B
761,a,maraH,B
762,goXUma,Axi,B
763,manwra,AxInAm,B
764,wulya,karmaNI,B
765,an,uwwame,B
766,gaja,ArUDam,T
767,svar,lokam,T
768,na,SAnwam,T
769,pra,pIdiwA,T
770,saFjAwa,sanxehaH,B
771,Arya,kakuBaH,T
772,vqnxA,rUpeNa,T
773,arWa,vyApArAH,B
774,vIra,bAlakAnAm,T
775,rAjan,xampawyO,T
776,xIrGa,AyuH,B
777,a,kUjanena,T
778,prawivexana,Axi,B
779,sa,agraM,B
780,xravya,AxinA,B
781,ugra,karmANaH,B
782,wapaH,parAyaNAH,B
783,sam,inXanAni,T
784,sarva,arWeRu,T
785,saha,mawyA,B
786,rAwri,anwe,T
787,kqwa,pariSramaH,B
788,sva,xAyiwvaM,T
789,a,vismayaH,B
790,mUrKa,aXipam,T
791,prawi,saMmiSriwe,A
792,saM,rakRyAn,T
793,na,SoRyaH,T
794,SreRTa,buxXiH,T
795,glAna,parNAnAM,B
796,A,kaNTam,A
797,roga,vimukwaH,T
798,sarva3,AramBEH,T
799,gAnXarva,vivAhasya,T
800,na,mAnuRi,T
801,su,prasAxaH,B
802,pUjA,AxinA,B
803,paraM,wapAH,B
804,eka,vqwwiH,B
805,kAma,akAmO,D
806,pra,xAnAya,T
807,na,SeRAH,T
808,na,lolupwvam,T
809,anu,mawi,T
810,Sraw,xaXAnaH,T
811,sa,avaXAna,B
812,awikRipwa,manoraWaH,B
813,suhqx,vqwaH,T
814,na,pariciwO,T
815,nir,AkAraH,T
816,a,kramaH,T
817,aXi,RTAnaM,A
818,vaMSAnucariwa,AxeH,B
819,sam,Anayaw,T
820,mahAnasa,pAwrANi,T
821,anya,viRayeRu,T
822,SArmaNI,Axi,B
823,eka,cCawrAM,B
824,aprawima,Ojase,B
825,kqwa,wvarA,B
826,na,prasannaH,T
827,marma,upaGAwI,T
828,labXa,sanwAnaH,B
829,mukwa,wvacaH,B
830,uxara,poRaNam,T
831,a,hiwAya,T
832,warjanI,AxO,B
833,a,kalmaRAn,B
834,sWAvara,jafgamam,D
835,RodaSa,Awmakam,B
836,AruDa,saMSayaH,B
837,anu,xinam,A
838,praSAnwa,roRaH,B
839,xravya,saMcayaH,T
840,manwra,afgAni,B
841,sixXi,BUmikAm,T
842,viRa,AkulEH,T
843,Bagna,samAXiH,B
844,su,snAwaH,T
845,yajFakRapiwa,kalmaRAH,T
846,maruwwara,yAnam,T
847,ava,Apya,T
848,haraxeva,AKyaH,B
849,xIrGa,prajFaH,B
850,nanxi,grAmam_K1,T
851,samavanawa,Siras,B
852,a,SeReNa,T
853,jFAna,Awmane,T
854,meru,maXye,T
855,pawnI,muKa,T
856,Xarma,upasWaH,T
857,varwwi,arWam,T
858,sa,sEnyam,B
859,hIraka,pUriwA,T
860,BAva,AwmikA,B
861,manwra,SAlAyAm,T
862,Xarma,cCaxmA,B
863,bahu,rUpa,T
864,naya,anayO,D
865,manwra,SakwiH,T
866,samuxra,muxrA,B
867,a,BakRyam,T
868,gawa,sawwvA,B
869,Gora,xarSanaH,B
870,na,urvarA,T
871,prawi,karmma,A
872,sa,apawrapaH,B
873,priya,rAjakaH,B
874,vArwA,AlApaH,D
875,su,Goram,T
876,cira,vyavasAyine,T
877,gawa,asavaH,B
878,na,Alocya,T
879,vara,varNinI,B
880,prawi,afgam,A
881,saha,uwsAham,B
882,mArga,BraRtO,T
883,sa,pidakAH,B
884,vAk,balAH,B
885,praviBakwa,pakRaH,B
886,Xarma,aXarmO,D
887,aBi,yukwaH,T
888,siMhAsana,ArohaNena,T
889,Sama,parAyaNAn,B
890,yaWA,icCam,A
891,anu,jFApya,T
892,paxArWa,jAwam,T
893,pra,aXyApakena,T
894,na,anumawasya,T
895,xqDZa,niScayAm,B
896,Xarma,AxIn,B
897,sajjanawva,kAraNa,T
898,an,iRtAnAM,T
899,buxXi,vEBavam,T
900,AXAna,AxIni,B
901,kilakila,rAvaH,T
902,xivya,SakwInAm,T
903,na,sahAyAm,T
904,wyakwa,AwmAnaH,B
905,wulya,vqwwayaH,B
906,nava,xvAre,B
907,eka,manA,B
908,a,wiWim,B
909,keSava,arjunayoH,D
910,sAXu,ukwam,T
911,ucca,aXikAriNam,T
912,paFca,karmA,B
913,xAsya,eSvaryaM,D
914,yaWA,iRtam,A
915,ananwara,kAle,T
916,rAjakIya,mahAvixyAlaye,T
917,vyavahAra,pravqwwAnAM,T
918,svexa,yogyena,T
919,hqxaya,manyuH,T
920,SikRaNa,saMsWAnAm,T
921,prahaswa,pramuKAH,B
922,SayyA,Asane,T
923,BIwa,yAnayA,B
924,SIrRa,virecane,T
925,eka,kRaNena,T
926,na,yogyaH,T
927,Avqwa,mArga,T
928,arWa,anarWO,D
929,sam,lagnaH,T
930,sa,cakiwaH,B
931,saFjAwa,vimawi,T
932,eka,SIlAH,B
933,a,kopayan,T
934,sarga,AxiH,B
935,piSiwa,ASanaH,B
936,mahaw,balam,B
937,pra,NIwAyAM,T
938,ABURaNa,AxIni,B
939,Saswra,pANInAm,B
940,saha,sAXyAH,B
941,bAhu,balinaH,B
942,prawi,xAnam,A
943,sva,mAnasasya,T
944,nis,svAxu,B
945,apAlA,sama,B
946,vexa,varjiwAH,T
947,yaWA,parimANam,A
948,xyUwa,Awma,T
949,Gora,niSAyAm,T
950,rafga,maXye,T
951,sa,parivArakAH,B
952,puwra,sahasrikAH,B
953,viRaya,viBexam,T
954,a,snAwaH,T
955,na,pAwreByaH,T
956,bahu,karxamAn,B
957,apara,ahNaH,T
958,iwyAxi,leKAn,T
959,wrivqw,SirAH,B
960,cariwa,arWaH,B
961,maw,saMsWAm,B
962,gawa,vyaWaH,B
963,a,SraxXeyam,T
964,hawa,buxXiH,B
965,rAma,AxyAH,B
966,yaWA,gawam,A
967,Basma,avaSeRAn,T
968,kqSa,grIvaH,B
969,BraRta,ESvaryaM,B
970,sa,puwrAm,B
971,a,jFena,T
972,Rac,guNaH,B
973,hqwa3,nayanAH,B
974,prApwa,aBiRekaH,B
975,xAna,niwyaH,T
976,sWiwa,XIH,B
977,guNa,prakarRaH,B
978,na,aBijFaH,T
979,wax,upASrayaH,B
980,vaMSa,hInaH,T
981,karNa2,kuharANi,T
982,xvEXI,BAvaH,T
983,nir,vikAraH,B
984,vacana,BraRtaH,T
985,Baya,hewum,B
986,na,pESunam,B
987,ana,apawrapaNa,T
988,su,saMpannaM,T
989,maXura,pAnIyA,B
990,na,pUrvasya,B
991,viSvawaH,muKam,B
992,a,svAxuH,T
993,xeha,ASriwam,T
994,an,arWasya,B
995,amiwra,viRayam,B
996,kapola,kalpiwAyA,T
997,sa,prajAH,B
998,cala,ciwwa,T
999,mAFjiRTa,rAga,T
1000,anekaviXa,kalpanA,T
1001,manxa,AxaraH,B
1002,nir,jIvaH,B
1003,BAviwa,AwmA,B
1004,raNa,priyAH,B
1005,kAma,hewunA,B
1006,Sawa,guNAn,B
1007,saw,guNaH,T
1008,afga,xeSasya,T
1009,na,afgaH,B
1010,arxXa,buBukRiwaH,T
1011,ku,xeSe,T
1012,waw,niRTAH,B
1013,prawi,grAmam,A
1014,Canxa,mqwyuH,B
1015,SAraxa,kOmuxI,B
1016,sa,bale,B
1017,akRa,mAwraM,B
1018,aXi,AwmA,A
1019,Canxa,anuroXena,T
1020,yajFa3,arWAni,B
1021,pra,sarawi,T
1022,sa,cewAH,B
1023,prApwa,kAle,T
1024,uxaka,SIlaH,B
1025,uxIrNa,manasaH,B
1026,sa,makRikE,B
1027,Arjava,saMBqwEH,T
1028,brahmANda,saFjFikAm,B
1029,sa,SAkam,B
1030,Bakwa3,uwwamaH,T
1031,sva,buxZXyA,T
1032,kqwa,prayawnaH,B
1033,jiwa,SramAH,B
1034,hArixra,varNe,B
1035,SrInivAsa,nAmnA,B
1036,sa,pariSramam,B
1037,sa,parivyayam,B
1038,su,vIryaH,B
1039,bahu,paSuH,B
1040,saMkalpa,mUlAH,B
1041,swena,kAryam,T
1042,ninxiwa,mawiH,B
1043,pIwa,SoNiwam,B
1044,maXura,ABARA,B
1045,niH,snehA,B
1046,pra,harRiwaH,T
1047,uxIrNa,xoRa,T
1048,SikRA,aXikAriNA,T
1049,pra,vqxXam,T
1050,uxAra,manasAM,B
1051,a,vikAre,B
1052,Ahawa,pAxAH,B
1053,na,vyayaM,B
1054,Sawa,varRaH,B
1055,paxma,AkAre,B
1056,roga,mArgaH,T
1057,vigawa,cewanaH,B
1058,vExya,mahoxayaH,T
1059,uxbuxXa,buxXiH,B
1060,xur,AwmaBiH,B
1061,apahasiwA,wanuH,B
1062,pari,cArakAH,T
1063,paxmAvawI,nAmnA,B
1064,Axiwya,sanniBEH,B
1065,A,xinam,A
1066,su,SoBanaH,T
1067,sa,kaPaH,B
1068,katAha,samIpam,T
1069,JaFJA,vAyuH,T
1070,caFcala,newra,B
1071,nihawa,xviRaH,B
1072,xIrGa,sUwraH,B
1073,xarSana,arWam,T
1074,kqwa,upaxeSAH,B
1075,kapAla,mAlinI,B
1076,pra,vrajiwaH,T
1077,kqwa,BayA,B
1078,lohiwa,akRaH,B
1079,skanXa,AvAram,T
1080,prApwa,praSikRaNa,B
1081,waw,ciwwAH,B
1082,anna,pAnasya,D
1083,prApwa,yOvanAm,B
1084,ava,guNTanam,T
1085,pari,sWiwi,T
1086,aya,jeyAni,T
1087,mAyA,SawaXarAH,B
1088,xIna,manAH,B
1089,anu,kRaNam,A
1090,upayogiwva,parIkRaNam,T
1091,jIva,saMjIvanena,T
1092,lubXa,buxXiRu,B
1093,lakRmaNa,ASvAsiwaH,T
1094,ni,kqwanwi,T
1095,na,sahAyA,T
1096,vi,rUpa,T
1097,apa,hqwaM,T
1098,sva,sanwAnAnAM,T
1099,su,wapasvinO,B
1100,na,vyakwam,T
1101,pAwaMjala,mahABARyam,T
1102,upaxvAra,sixXaye,T
1103,vi,manaskA,B
1104,kroXa,SIlaH,B
1105,na,mqwam,T
1106,hiMsA,paraH,B
1107,sa,xayam,B
1108,Xarma,kAmaM,B
1109,ni,rawaH,T
1110,mokRa,wanwram,T
1111,mahaw,ASayaH,B
1112,kqRNa,SilayA,T
1113,IrRyA,kaRAyiwa,T
1114,sa,vEBavam,B
1115,parama,paripUwAyAH,T
1116,alpa,PalAn,B
1117,sarva,SreRTam,T
1118,pIwa,ABaH,B
1119,evaM,viXEH,B
1120,sarayU,naxyAm,T
1121,paryApwa,vacanAn,B
1122,yaWArWa,mAnAH,B
1123,mAnasika,yAwanAm,T
1124,pari,vewwA,A
1125,pafka,xigXaH,T
1126,yaWA,kaWaFciw,A
1127,lAja,ganXi,B
1128,rakRiwa,AwmanaH,B
1129,sa,sikawAH,B
1130,a,anwarIyam,B
1131,su,BagaM,T
1132,sarRapa,SAkaM,T
1133,sa,sAXu,B
1134,loka,pAlEH,T
1135,karwavya,boXena,T
1136,nAnA,viXa,B
1137,maNirAma,AKyasya,B
1138,aSru3,pUriwe,T
1139,anu,jAnIhi,T
1140,viRaNNa,hqxayaH,B
1141,paMdiwa,mahoxayasya,T
1142,na,AwmanaH,B
1143,pra,xarSanIyaH,T
1144,manas,javEH,B
1145,a,wanxriNA,B
1146,saMSiwa,vrawaH,B
1147,kawara,kulAnvayaH,T
1148,BUwa,AxInAm,B
1149,na,jeyam,T
1150,manxa,hAsyam,T
1151,aXika,BArena,T
1152,xaNda,haswa,B
1153,aBi,vAxya,T
1154,aBinava,yOvanAm,B
1155,sa,rAgaM,B
1156,Bqwya,praNASaH,T
1157,nyAya,vqwwiM,B
1158,Sruwi,samakAlam,T
1159,aXaH,vaxanam,B
1160,kroXa,pafkAM,B
1161,gafgA,suwaH,T
1162,lavaNa,AxyEH,B
1163,na,patu,T
1164,hqxaya,ASriwaH,T
1165,uxBUwa,arWaM,B
1166,paFcasahasra,Awmakam,T
1167,pra,kRipwA,T
1168,na,arhANi,T
1169,mUla3,mUrwiBiH,T
1170,mAMsa,ruciH,B
1171,hqxaya,aBinna,T
1172,paMdiwa,mahoxaya,T
1173,kalifga,nAWam,T
1174,sa,cewasaH,B
1175,vajra,pANiH,B
1176,xAna,rucayaH,B
1177,sa,amarRam,B
1178,sa,suganXaH,B
1179,nAnA,viXAH,T
1180,RodaSa,AwmakaH,B
1181,mahaw,bAhuH,B
1182,sa,jIvaH,B
1183,sa,SaraH,B
1184,Ananxa,magnA,T
1185,guru,AxInAm,B
1186,BraRta,ESvaryeNa,B
1187,a,prakqwe,T
1188,yakRa,xAnavAn,T
1189,xvAra,pAlanam,T
1190,jAwa,pakRAH,B
1191,koSa,mUlaM,B
1192,pra,kqRtaM,T
1193,pIwa,asiwaM,D
1194,sa,kuRTe,B
1195,mahA,ASayA,B
1196,mahA,sawwvAH,B
1197,wrayoxaSa,varRa,T
1198,sawya,vrawaH,B
1199,A,hiNdanam,A
1200,niR,kAma,A
1201,viRNu,ukwAm,T
1202,na,pUrvAw,B
1203,yaWA,uxxeSam,A
1204,Pala,mUlAni,B
1205,pra,lInaH,T
1206,bahu,vawsaram,T
1207,prawyuwpanna,mawi,T
1208,jFAwa,sArAH,B
1209,xIna,manasaM,B
1210,waw,AkramaNam,T
1211,kArya,anwareNa,T
1212,nir,vexaM,T
1213,asmax,viXaH,B
1214,a,nirvexam,B
1215,BU,vinAyakam,D
1216,afgaxa,AxayaH,B
1217,anala,upamAH,B
1218,rAja,mArge,T
1219,rAjan,parivAre,T
1220,mahaw,grAmaH,T
1221,sawwva,saMjFakaM,B
1222,Ananxa,mAwrAyA,T
1223,baswi,ASrayA,B
1224,aByAsa,aBinaye,T
1225,kqwa,kAryam,B
1226,na,viGnam,T
1227,graha,paweH,T
1228,bahir,BAga,A
1229,anwarafga,saKinA,T
1230,na,svasWA,T
1231,ekAnwa,SIlinaH,B
1232,SAnwa,manAH,B
1233,paxa3,SawAni,T
1234,OrXva,xehi,T
1235,arxXa,pawiwam,T
1236,haswa,gawam,T
1237,rAya,mahoxayasya,T
1238,agni,vqxXiH,T
1239,lAva,kapiFjalam,D
1240,kArya,kalApena,T
1241,a,hiwAn,T
1242,anya,apaSakunaM,T
1243,BUmi,vivAxam,T
1244,loBa,AviRtaH,T
1245,sva,SarIrasya,T
1246,viSafka,mAnA,B
1247,lakRya,Bexenam,T
1248,na,sAnniXyAw,T
1249,unnawA,aMsAH,B
1250,eka,mUrwwO,T
1251,sAgara,anwAm,B
1252,jAnu2,safGattanEH,T
1253,hiMsa,ahiMse,D
1254,sarva3,praWamam,T
1255,Ipsiwa,anIpsiwAni,D
1256,Sakra,muKAH,B
1257,a,niwyaH,T
1258,Sawa,krawoH,B
1259,anulipwa,gAwraM,B
1260,arxXa,SikRiwA,T
1261,sa,purohiwaH,B
1262,bala,hInaH,T
1263,wyakwa,jIviwaH,B
1264,sa,wurafgasya,B
1265,nawa,uwpalaM,D
1266,viwwa,prayojanAH,B
1267,cira,kAlam,T
1268,su,xvAraH,B
1269,navan,AwmA,B
1270,bANa,SreRTam,B
1271,goXA,nimIliwAH,B
1272,wri,SuklAH,B
1273,yaman,kRayam,B
1274,suKa,SIlaH,B
1275,na,SakwO,T
1276,labXa,saMjFa,B
1277,nija,prAsAxam,T
1278,kqwa,uxyogA,B
1279,su,vicAriwam,T
1280,xvixala,kaNAH,T
1281,mahaw,qrRiNA,T
1282,AcAra,ceRtiwAH,T
1283,swrI,sevA,T
1284,jvara,AviRtasya,T
1285,gamBIra,akRAH,B
1286,bahu,kAlaH,T
1287,vAk,CalawaH,T
1288,jaraGarahap,BaginI,T
1289,AkRepa,yukwAni,T
1290,gqhIwa,pAxaH,B
1291,sevA,vihInAnAm,T
1292,anna,pUriwam,T
1293,karNa2,karNikayA,T
1294,a,GrANam,T
1295,sa,Sarkaram,B
1296,pra,hasanwa,T
1297,gaNda,SElasya,T
1298,na,upalaBya,T
1299,Arya,BUwikaH,T
1300,anwima,samaye,T
1301,mqxu,BeRaja,T
1302,prawi,kaNam,A
1303,yaSo,XanEH,B
1304,agni,AhiwAH,T
1305,SAKA,ASrayA,B
1306,na,pUrvANi,B
1307,vqwa,avqwO,D
1308,niKila,mahoxayasya,T
1309,anu,prApwAH,B
1310,prasakwa,AwmA,B
1311,sa,parivAram,B
1312,nir,XanAnAm,B
1313,alpA,AyuH,B
1314,vipUwa,AwmA,B
1315,xIpwa,arciH,B
1316,manas,vEkalyam,T
1317,na,qNaH,B
1318,SuBa,mawim,B
1319,manWara,aBiXAnaH,B
1320,kapata,patu,T
1321,awi,anwaM,A
1322,uwwama,arWam,B
1323,a,jiwaM,T
1324,na,SAMwam,T
1325,calaciwra,aBinewrI,T
1326,xuryoXana,AxIn,B
1327,sikKa,yuvakE,T
1328,nir,XanAya,B
1329,viRa,aviRam,D
1330,vi,cArya,T
1331,uxapAna,uxake,B
1332,kalka,apewAm,T
1333,SiWila,kramaH,B
1334,yukwa,xaNdaH,B
1335,maharRi,ramaNena,T
1336,sqRti,AxiH,B
1337,su,veRaM,B
1338,svarNa,akRarEH,T
1339,pariSrama,SIla,B
1340,hqxaya,parivarwanam,T
1341,praSna,arWAn,T
1342,rAja,SArxUlaH,T
1343,Pala,samqxXiH,T
1344,sarvawaH,xiSam,A
1345,nir,garBO,B
1346,kAMsya,BAjanam,T
1347,sa,inxriyaM,B
1348,cawur,xaMRtrAH,B
1349,Bqwa,xArAH,B
1350,pqWak,viXAH,B
1351,na,sahAyasya,B
1352,kRIra,Axi,B
1353,viSeRa,vicAriwena,T
1354,na,Avqwwim,T
1355,Bagna,mAnasAH,B
1356,vana,gahanam,B
1357,arXa,raWaH,B
